c8a90de44260d527281f1f65ff0de1047885c683	1	97.802	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
c975af8b59598615e38462608fdb398110638341	1	97.817	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
cc58ffa3a42d5a448dd12e1690ebded0b0d4e6a6	1	97.143	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	MN620037.1	N/A
cca7d9e32be3e10223ce6e42402dd13944c1e8f1	1	98.655	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
cce9a09a7cc987cf7d604ec972f36b1977808394	1	97.763	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+volvulus	KP941172.1	N/A
cdbeb27fc02b3ec6aae0c7d297100eb64524fa50	1	97.162	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
cff81b3963bfa05f0d4bcb5240499270ff99f4b6	1	97.582	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
d04e3c64ddc2700012ed550c2f43de4d23a59d27	1	98.022	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
d0ae075dcb4163f3bf2bf7112731ba08be56afb1	1	97.588	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	MN620037.1	N/A
d170e745d70b1efd9d2b0916657a13483399f6a6	1	99.050	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+volvulus	KP941172.1	N/A
d3cd8a3b496d8615062910ff18eb2b4e34c19fba	1	98.035	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
d4528d89aee1d4ca6397e1033b69c5a2d23fdfb6	1	99.105	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+volvulus	KP941172.1	N/A
d4e8bc8fc92b8a1b563a342549227b1f191de66f	1	98.035	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
d6d3de8bcf55b63f04535232dca893027b45f73c	1	98.249	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941221.1	N/A
d92c28a985687f98dd0665d026f4fb86ae3409f8	1	99.552	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+volvulus	KP941172.1	N/A
dbdaea73eaacb8ddb8dcac1898cc596fee6cf139	1	98.242	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
dcb9970055f10f211b1ffa3f802a202f730fa0a6	1	97.817	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941196.1	N/A
dcf281ef0559d0cdf97c909cdf6a010c97b2e323	1	97.862	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941239.1	N/A
dd5fd346638ef3eca213960582fa3131eeb7ac5c	1	98.218	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
dd7174a0adc77cf90cd79e0cc30d82a0a9227144	1	97.011	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+volvulus	KP941172.1	N/A
dddc0d636259f0b8105473b73e27af20cd830f65	1	99.289	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+volvulus	KP941172.1	N/A
de0cdd6b652d04033072500f3cce68e924845471	1	98.009	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941234.1	N/A
deae0f6df3a5d38c504c0de67c3333fa326f98dd	1	99.318	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941239.1	N/A
e1394fa9b540e758dd039a328d81290b6e86a511	1	98.257	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941221.1	N/A
e1efa1632fc8bdad7b34fb09d13c52a705e5c412	1	98.226	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
e49dd4c8c81ec99af5e27178ddbad0bbb75a6847	1	96.943	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
e4d6e43417a7ad148e1380599331bb765c473d3b	1	97.122	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
e7493b75d8dfd2944e793fa676690b362c787d0c	1	97.783	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
e939255721ede1b6f4e5915bf89c406d933081b1	1	97.821	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
ec7a2676c626824c3c9c137a091f2ffcc294f57f	1	98.462	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941221.1	N/A
ec8ef587bed21d399314a6d84ceffdf893ec7ac2	1	99.109	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
ecb43b74ae1f151c5373ccada672da8e18963d2b	1	98.673	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941221.1	N/A
ed31875434edd73601fbf749c09cd51b46bd1b9f	1	97.582	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
f0346f2d1773dad2ffed9fe5cfc5ac95b2499f22	1	96.923	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941234.1	N/A
f26f5179f74679370f96c3ab3178bb24fda0d5f3	1	98.472	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941204.1	N/A
f393513ea6ebb622f4308a43dd6e3daec148a96c	1	99.121	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941221.1	N/A
f60f26b1705b69ff21012335347f1daf260e45ce	1	98.253	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
fa4b2517118b7d51c4c51829977e3e5c99a312d1	1	97.380	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
faa3768dba17283742df0db7cc4ed826d189493b	1	97.603	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
fc0d52eb678a5c8a84618b81353bc4a98503fddb	1	98.022	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+affinis	KP941297.1	N/A
fc0ed87fa870c37346193830500fcd25df799897	1	98.022	Eukaryota|Arthropoda|Insecta|Coleoptera|Curculionidae|Xyleborus|Xyleborus+cognatus	KP941320.1	N/A
